timestamp,source_ip,destination_ip,attack_type,risk
2026-03-15 21:40:10.167412,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:10.179489,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:10.189370,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:10.199073,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:10.209311,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:10.444406,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:10.454331,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:10.464519,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:10.489483,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:10.524746,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:13.611743,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:13.655963,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:13.932066,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:13.979521,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.001703,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.018507,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.051824,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.075670,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.107465,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.145013,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:14.167307,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.185333,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.208658,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.225536,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.243573,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.260211,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:14.279831,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:14.300781,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.318331,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.340066,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.371949,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.647016,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.692554,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.758491,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.802890,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.836939,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:14.884064,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.926379,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:14.997610,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.041447,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.080241,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.111617,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.137143,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:15.181272,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:15.224844,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.244643,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.266123,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.289882,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.311520,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:15.342226,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.363998,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:15.383668,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.400980,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.422236,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:15.437458,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.451550,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:15.469686,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.486584,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:15.513910,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.533629,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.547007,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:15.564152,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.588499,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.602891,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.621354,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.641312,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.663878,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.678874,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.697896,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.712916,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.730924,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.749179,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.770318,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.785555,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.798342,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.811955,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.824489,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.837180,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:15.849667,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:15.861242,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:15.872041,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:15.884522,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:15.898369,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:15.916003,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.018215,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.353029,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.374393,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.400514,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.423260,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.442191,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.463136,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.487313,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.504242,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.534759,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.557342,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.579325,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.596329,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.614867,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.640584,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.664637,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.682186,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.736795,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.764294,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.786210,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.824938,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.858981,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.888793,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.912524,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.937867,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:16.965058,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:16.983390,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.008148,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.023656,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.036375,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.065422,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.081530,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.094554,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.108125,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.140855,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.173408,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.208902,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.232521,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.258725,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.291195,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.319176,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.349402,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.367964,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.382494,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.403272,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.420601,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.437132,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.456970,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.477668,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.491173,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.504240,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.517272,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.530432,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.544687,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.560991,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.585115,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.618657,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.668320,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.705342,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.724299,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.747822,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.765490,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.780147,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.796714,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.813451,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.830108,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.845204,20.190.146.36,192.168.1.9,DoS,LOW
2026-03-15 21:40:17.859359,192.168.1.9,20.190.146.36,DoS,CRITICAL
2026-03-15 21:40:17.898344,192.168.1.9,224.0.0.251,DoS,CRITICAL
2026-03-15 21:40:17.921473,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.936315,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.949001,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:17.960401,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.029553,192.168.1.9,224.0.0.251,DoS,CRITICAL
2026-03-15 21:40:18.080002,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.094679,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.107949,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.122320,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.140749,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:40:18.734981,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:18.757451,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:18.772870,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:18.783901,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:18.920158,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.932711,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.943567,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.953955,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:18.969255,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:19.152205,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:19.161955,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:19.375499,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:20.045835,192.168.1.9,224.0.0.251,DoS,CRITICAL
2026-03-15 21:40:20.761059,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:20.771285,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:21.896534,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:22.374017,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:22.385066,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:40:22.398514,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:22.410806,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:24.466375,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:24.478347,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:25.463667,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:25.474206,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:25.483987,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:25.494915,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:25.505231,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:25.515475,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:25.760224,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:40:25.772919,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:40:25.784526,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:40:25.798815,162.125.40.2,192.168.1.9,DoS,LOW
2026-03-15 21:40:25.816485,192.168.1.9,162.125.40.2,DoS,CRITICAL
2026-03-15 21:40:27.612113,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:40:27.843469,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:27.898236,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.113257,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.276289,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.303264,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.318218,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.334333,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.353262,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.407924,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.432199,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.454022,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.469153,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.494358,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.517007,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.556735,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.598287,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.618913,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.641276,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:28.693936,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.710252,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.725256,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:40:28.742711,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:40:29.945309,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:29.972952,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:29.996411,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.022990,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.051086,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.080015,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.097803,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.126295,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.152115,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.173863,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.188077,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.202213,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.239280,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.255406,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.281460,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.309668,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.324525,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.339638,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.352204,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.367694,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:40:30.382072,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:30.394887,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:30.406646,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:30.438009,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.450210,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.460723,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.470716,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:30.599783,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:30.619872,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:40:30.833208,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:40:42.334283,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:40:42.360741,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:40:42.373948,192.168.1.9,140.82.112.26,DoS,CRITICAL
2026-03-15 21:40:42.385090,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 21:40:42.618797,140.82.112.26,192.168.1.9,DoS,LOW
2026-03-15 21:40:42.648082,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:40:42.673361,192.168.1.9,162.125.40.1,DoS,CRITICAL
2026-03-15 21:40:42.930610,162.125.40.1,192.168.1.9,DoS,LOW
2026-03-15 21:40:49.294091,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:49.552847,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:50.538083,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:50.547738,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:50.558184,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:50.807101,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:52.517888,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:52.541098,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:52.550844,192.168.1.9,192.168.1.255,DoS,CRITICAL
2026-03-15 21:40:52.560825,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:52.570622,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:40:55.490794,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:55.502612,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:55.514220,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:40:55.763322,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:40:59.165650,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:59.186529,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:59.380659,192.168.1.9,44.227.76.166,DoS,CRITICAL
2026-03-15 21:40:59.490603,44.227.76.166,192.168.1.9,DoS,LOW
2026-03-15 21:40:59.544235,192.168.1.9,172.188.155.25,DoS,CRITICAL
2026-03-15 21:40:59.601088,172.188.155.25,192.168.1.9,DoS,LOW
2026-03-15 21:41:00.378161,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:41:00.637149,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:41:03.144848,192.168.1.9,34.139.124.58,DoS,CRITICAL
2026-03-15 21:41:03.374516,34.139.124.58,192.168.1.9,DoS,LOW
2026-03-15 21:41:05.761951,192.168.1.9,44.227.65.245,DoS,CRITICAL
2026-03-15 21:41:06.057253,44.227.65.245,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.388162,192.168.1.9,108.158.245.109,DoS,CRITICAL
2026-03-15 21:41:13.404399,108.158.245.109,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.806097,192.168.1.9,192.168.1.1,DoS,CRITICAL
2026-03-15 21:41:13.823668,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:13.835866,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.855354,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:13.872709,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:13.888352,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.913973,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.929982,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:13.946002,192.168.1.1,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.957383,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:13.970623,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:13.980630,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:13.992838,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.004325,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.016418,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.027736,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:14.042829,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:14.055503,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:14.066067,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:14.083401,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.095990,13.225.103.94,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.109147,192.168.1.9,13.225.103.94,DoS,CRITICAL
2026-03-15 21:41:14.121559,192.168.1.9,192.168.1.1,DoS,CRITICAL
2026-03-15 21:41:14.131952,192.168.1.9,192.168.1.1,DoS,CRITICAL
2026-03-15 21:41:14.144374,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.159351,192.168.1.1,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.175541,192.168.1.1,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.197878,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.279098,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.344656,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.392518,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.421595,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.453590,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.475206,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.493616,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.511468,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.531733,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:14.545289,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.560080,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.576736,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.596611,70.130.228.104,192.168.1.9,DoS,LOW
2026-03-15 21:41:14.617045,192.168.1.9,70.130.228.104,DoS,CRITICAL
2026-03-15 21:41:15.043264,192.168.1.9,204.79.197.203,DoS,CRITICAL
2026-03-15 21:41:15.069753,204.79.197.203,192.168.1.9,DoS,LOW
2026-03-15 21:41:15.851908,192.168.1.9,20.50.80.214,DoS,CRITICAL
2026-03-15 21:41:16.031254,20.50.80.214,192.168.1.9,DoS,LOW
2026-03-15 21:41:22.637078,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:41:22.657579,192.168.1.9,255.255.255.255,DoS,CRITICAL
2026-03-15 21:41:22.679197,192.168.1.9,192.168.1.255,DoS,CRITICAL
